datetime,pm1,pm25,relativehumidity,temperature,um003,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,rush_hour_pagi,rush_hour_sore,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm1_lag_1h,pm1_lag_3h,temperature_lag_1h,temperature_lag_3h,relativehumidity_lag_1h,relativehumidity_lag_3h,um003_lag_1h,um003_lag_3h,pm25_rolling_mean_3h,pm25_rolling_std_3h,pm25_rolling_mean_6h,pm25_rolling_std_6h,pm25_rolling_mean_12h,pm25_rolling_std_12h,pm25_rolling_mean_24h,pm25_rolling_std_24h,pm25_rolling_min_24h,pm25_rolling_max_24h,pm25_diff_1h,pm25_diff_3h,temperature_diff_1h,humidity_diff_1h,pm1_pm25_ratio
2026-01-27 12:00:00,38.95416673024496,66.58749930063884,75.32083384195964,29.541666825612385,10097.375,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,57.487500031789146,64.16666634877522,44.71250025431315,41.920833110809326,55.87500047683716,37.895833333333336,34.07083320617676,27.233333190282185,29.608333746592205,29.45833317438761,76.0958325068156,77.81250063578288,8562.291666666666,5933.625,55.45555554495917,9.884975640124535,49.83587956428528,8.923346321091003,51.7675926287969,7.794179666781756,47.97834180135919,7.827129720041245,36.45416641235352,64.16666634877522,-6.679166316986077,13.75416692097982,0.0833336512247733,-0.8541676203409736,0.5850071943588372
2026-01-27 13:00:00,28.1291667620341,45.941666762034096,75.5666675567627,29.733333190282185,6228.625,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0,0,0,66.58749930063884,57.487500031789146,64.16666634877522,46.99444452921549,60.82500012715658,36.45416641235352,38.95416673024496,37.24166711171468,29.541666825612385,29.52500009536743,75.32083384195964,76.95000012715657,10097.375,9719.875,62.7472218937344,4.713132036547766,53.94699059592352,10.145855782284778,52.6603008641137,8.849433993559067,49.17382788333026,8.391026134437821,36.45416641235352,66.58749930063884,9.099999268849691,21.87499904632569,-0.06666692097982,-0.774998664855957,0.6122800527777067
2026-01-27 14:00:00,25.795833269755047,42.29166650772095,73.60833358764648,29.84999942779541,5438.208333333333,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,45.941666762034096,66.58749930063884,57.487500031789146,43.733333110809326,60.254166762034096,37.5350004196167,28.1291667620341,34.07083320617676,29.733333190282185,29.608333746592205,75.5666675567627,76.0958325068156,6228.625,8562.291666666666,56.672222031487344,10.347033824546852,53.771527634726624,10.29810212753628,51.42002308368683,8.641630551843983,49.56914039790029,7.979105595786543,37.5350004196167,66.58749930063884,-20.645832538604743,-18.224999586741127,0.1916663646697998,0.2458337148030551,0.6099507252828386
2026-01-27 15:00:00,22.89499988555908,37.56500034332275,71.2449993133545,29.88499956130981,4577.25,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,42.29166650772095,45.941666762034096,66.58749930063884,44.71250025431315,53.27500041325887,40.666666984558105,25.795833269755047,38.95416673024496,29.84999942779541,29.541666825612385,73.60833358764648,75.32083384195964,5438.208333333333,10097.375,51.60694419013128,13.101274710053744,53.53124986754523,10.59178926252556,49.92314806249407,8.52724375079207,49.76733481823796,7.722128724948802,40.666666984558105,66.58749930063884,-3.6500002543131487,-15.1958335240682,0.1166662375132254,-1.958333969116211,0.6094768818537181
2026-01-27 16:00:00,24.19166652361552,38.58749945958456,70.7666670481364,29.89999961853028,4964.958333333333,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,1,37.56500034332275,42.29166650772095,45.941666762034096,64.16666634877522,47.933333237965904,41.879166762034096,22.89499988555908,28.1291667620341,29.88499956130981,29.733333190282185,71.2449993133545,75.5666675567627,4577.25,6228.625,41.93277787102593,4.199849504769205,52.33999988238017,12.079456269838278,48.61398138999939,9.14914123238168,49.63809870818648,7.904850523337101,37.56500034332275,66.58749930063884,-4.726666164398196,-29.02249895731609,0.0350001335144014,-2.3633342742919865,0.6269301259601714
2026-01-27 17:00:00,23.90833346048991,38.5166662534078,70.85416730244954,29.95833317438761,4884.875,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0,0,1,38.58749945958456,37.56500034332275,42.29166650772095,57.487500031789146,44.03333314259847,41.40000009536743,24.19166652361552,25.795833269755047,29.89999961853028,29.84999942779541,70.7666670481364,73.60833358764648,4964.958333333333,5438.208333333333,39.48138877020941,2.4868899919599645,48.07680540084839,11.573924001151331,47.83516190846762,9.599067088984322,49.50094590391776,8.072111082965497,37.56500034332275,66.58749930063884,1.0224991162618124,-7.354167302449532,0.0150000572204653,-0.4783322652180999,0.6207269518723637
2026-01-27 18:00:00,24.27500009536743,38.92083326975504,72.5583340326945,29.8166659673055,4968.875,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0,0,1,38.5166662534078,38.58749945958456,37.56500034332275,66.58749930063884,41.920833110809326,42.87083339691162,23.90833346048991,22.89499988555908,29.95833317438761,29.88499956130981,70.85416730244954,71.2449993133545,4884.875,4577.25,38.22305535210503,0.5709917964986839,44.91499977111817,11.069160600177211,47.37543966770172,9.924292068233212,49.3808069938361,8.21805846790616,37.56500034332275,66.58749930063884,-0.0708332061767649,-3.7750002543131487,0.0583335558573345,0.0875002543131415,0.6237019465492617
2026-01-27 19:00:00,27.00000007947286,43.26666673024496,71.95833317438762,29.274999777476,5865.708333333333,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,1,38.92083326975504,38.5166662534078,38.58749945958456,45.941666762034096,46.99444452921549,49.441666762034096,24.27500009536743,24.19166652361552,29.8166659673055,29.89999961853028,72.5583340326945,70.7666670481364,4968.875,4964.958333333333,38.6749996609158,0.2158239054354258,40.30388876597087,3.2028209422576124,47.1254396809472,10.110233071428825,49.21622365520458,8.391818853610122,37.56500034332275,66.58749930063884,0.4041670163472446,1.355832926432292,-0.1416672070821114,1.704166730244964,0.6240369664659635
2026-01-27 20:00:00,26.445833285649616,42.491666634877525,61.129166762034096,27.241666555404663,5385.791666666667,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,43.26666673024496,38.92083326975504,38.5166662534078,42.29166650772095,43.733333110809326,47.47083330154419,27.00000007947286,23.90833346048991,29.274999777476,29.95833317438761,71.95833317438762,70.85416730244954,5865.708333333333,4884.875,40.23472208446926,2.633506027241735,39.85805542733935,2.327712107564021,46.81479153103299,10.171707115253554,48.95893198721336,8.478817522668752,37.56500034332275,66.58749930063884,4.345833460489914,4.679167270660393,-0.5416661898295025,-0.6000008583068848,0.6223769213506379
2026-01-27 21:00:00,25.15000009536743,40.74999984105428,63.53333346048991,27.88750004768372,4989.75,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,42.491666634877525,43.26666673024496,38.92083326975504,37.56500034332275,44.71250025431315,47.9916664759318,26.445833285649616,24.27500009536743,27.241666555404663,29.8166659673055,61.129166762034096,72.5583340326945,5385.791666666667,4968.875,41.55972221162583,2.3179640684354337,39.89138878186544,2.370569412831927,46.711319324705336,10.212138173965965,48.75146670943559,8.577158875520263,37.56500034332275,66.58749930063884,-0.7750000953674316,3.975000381469727,-2.0333332220713345,-10.829166412353525,0.6171779037125721
2026-01-27 22:00:00,26.920833190282185,43.433333237965904,72.36249923706055,28.487500031789143,5647.833333333333,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,40.74999984105428,42.491666634877525,43.26666673024496,38.58749945958456,64.16666634877522,51.70909101312811,25.15000009536743,27.00000007947286,27.88750004768372,29.274999777476,63.53333346048991,71.95833317438762,4989.75,5865.708333333333,42.16944440205892,1.2889039658702273,40.42222203148736,2.0848224315669346,46.38111095693376,10.345833717633484,48.44973059964902,8.731046936522015,37.56500034332275,66.58749930063884,-1.7416667938232422,1.82916657129924,0.6458334922790563,2.4041666984558105,0.6198196307653069
2026-01-27 23:00:00,33.77916646003723,55.70416720708212,69.0,27.76666649182637,8252.0,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,0,0,0,43.433333237965904,40.74999984105428,42.491666634877525,38.5166662534078,57.487500031789146,54.95416673024496,26.920833190282185,26.445833285649616,28.487500031789143,27.241666555404663,72.36249923706055,61.129166762034096,5647.833333333333,5385.791666666667,42.22499990463256,1.3613974028426976,41.22986099455092,2.168839434804011,44.65333319769965,8.707049649057517,48.10490735901726,8.760098005578653,37.56500034332275,66.58749930063884,2.683333396911621,0.1666665077209472,0.5999999841054233,8.82916577657064,0.6064028518379817
2026-01-28 00:00:00,35.30416695276896,59.10416650772095,60.85416634877523,26.9416667620341,8700.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,0,0,0,55.70416720708212,43.433333237965904,40.74999984105428,38.92083326975504,66.58749930063884,55.87500047683716,33.77916646003723,25.15000009536743,27.76666649182637,27.88750004768372,69.0,63.53333346048991,8252.0,4989.75,46.62916676203409,7.972878673222024,44.09444448682997,5.940175175786226,44.50472212897407,8.480351196004838,48.136157378885486,8.786890559788606,37.56500034332275,66.58749930063884,12.270833969116218,13.212500572204595,-0.7208335399627721,-3.362499237060547,0.5973211101934068
2026-01-28 01:00:00,31.97916618982951,51.43333355585734,63.46250009536743,27.32500004768372,7313.416666666667,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,0,0,0,59.10416650772095,55.70416720708212,43.433333237965904,43.26666673024496,45.941666762034096,60.82500012715658,35.30416695276896,26.920833190282185,26.9416667620341,28.487500031789143,60.85416634877523,72.36249923706055,8700.0,5647.833333333333,52.74722231758965,8.243263683256417,47.45833335982429,7.836573455471264,43.88111106289758,6.821809676573548,48.27070596350564,8.934034346883331,37.56500034332275,66.58749930063884,3.399999300638825,18.354166666666664,-0.8249997297922711,-8.14583365122477,0.6217595352504256
2026-01-28 02:00:00,29.122727134011008,47.09090943769975,69.66818133267489,27.718181610107425,6270.818181818182,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0,0,0,51.43333355585734,59.10416650772095,55.70416720708212,42.491666634877525,42.29166650772095,60.254166762034096,31.97916618982951,33.77916646003723,27.32500004768372,27.76666649182637,63.46250009536743,69.0,7313.416666666667,8252.0,55.41388909022013,3.8436461312994137,48.81944449742635,7.670387654695077,44.33874996238285,7.148966450050185,47.87938652303484,8.558004320879318,37.56500034332275,66.58749930063884,-7.670832951863609,8.000000317891434,0.3833332856496199,2.6083337465922014,0.6184362728034265
2026-01-28 03:00:00,26.99583315849304,43.46249993642172,72.09166717529297,27.69583336512248,5519.625,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,0,0,0,47.09090943769975,51.43333355585734,59.10416650772095,40.74999984105428,37.56500034332275,53.27500041325887,29.122727134011008,35.30416695276896,27.718181610107425,26.9416667620341,69.66818133267489,60.85416634877523,6270.818181818182,8700.0,52.54280316709266,6.082990914940749,49.58598496456339,7.121738396134514,44.73868687321442,7.15827157311325,47.33091746785424,8.142144637451494,37.56500034332275,66.58749930063884,-4.342424118157588,-8.613257769382372,0.393181562423706,6.205681237307459,0.6211293086420262
2026-01-28 04:00:00,24.58750017484029,39.89999977747599,71.99166584014893,27.69583336512248,4875.375,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0,0,0,43.46249993642172,47.09090943769975,51.43333355585734,43.433333237965904,38.58749945958456,47.933333237965904,26.99583315849304,31.97916618982951,27.69583336512248,27.32500004768372,72.09166717529297,63.46250009536743,5519.625,7313.416666666667,47.32891430999293,3.9907432749507774,50.03806831379129,6.508332329775267,45.23014517263933,6.815209398546887,46.92206328131936,8.076790672555571,37.56500034332275,66.58749930063884,-3.628409501278029,-15.641666571299226,-0.022348244984947,2.423485842618078,0.6162280625498188
2026-01-28 05:00:00,23.45416665077209,37.87916644414266,72.02499961853027,27.68750007947286,4480.958333333333,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,0,0,0,39.89999977747599,43.46249993642172,47.09090943769975,55.70416720708212,38.5166662534078,44.03333314259847,24.58750017484029,29.122727134011008,27.69583336512248,27.718181610107425,71.99166584014893,69.66818133267489,4875.375,6270.818181818182,43.48446971719915,3.595505171569438,49.44917940370964,7.333063696827872,45.33952019913029,6.70861063866863,46.587341053798944,8.198601067644933,37.56500034332275,66.58749930063884,-3.5625001589457312,-11.533333778381348,0.0,-0.1000013351440429,0.6191837950334588
2026-01-28 06:00:00,23.33333333333333,37.82499980926514,73.65833282470703,27.741666475931805,4433.666666666667,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0,1,0,37.87916644414266,39.89999977747599,43.46249993642172,59.10416650772095,38.92083326975504,41.920833110809326,23.45416665077209,26.99583315849304,27.68750007947286,27.69583336512248,72.02499961853027,72.09166717529297,4480.958333333333,5519.625,40.41388871934678,2.826917863131388,46.47834594321973,7.882313552163245,45.28639521502485,6.769797222231723,46.33091744136329,8.37626990422134,37.56500034332275,66.58749930063884,-2.0208333333333286,-9.211742993557088,-0.0083332856496198,0.0333337783813476,0.6168759506706445
2026-01-28 07:00:00,24.32500036557516,39.76249996821085,72.75833288828532,28.045833190282185,4792.458333333333,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0,1,0,37.82499980926514,37.87916644414266,39.89999977747599,51.43333355585734,43.26666673024496,46.99444452921549,23.33333333333333,24.58750017484029,27.741666475931805,27.69583336512248,73.65833282470703,71.99166584014893,4433.666666666667,4875.375,38.53472201029459,1.1826753748221217,42.93181816014376,5.489193623171706,45.19507575998403,6.87011757434853,46.160257720465616,8.510674729001098,37.56500034332275,66.58749930063884,-0.0541666348775251,-5.637500127156585,0.054166396458946,1.6333332061767578,0.6117573033200906
2026-01-28 08:00:00,29.37916684150696,48.19583368301392,73.41250006357829,28.77083325386048,6578.416666666667,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0,1,0,39.76249996821085,37.82499980926514,37.87916644414266,47.09090943769975,42.491666634877525,43.733333110809326,24.32500036557516,23.45416665077209,28.045833190282185,27.68750007947286,72.75833288828532,72.02499961853027,4792.458333333333,4480.958333333333,38.48888874053954,1.103312138734358,40.98667922886935,3.6255662776936832,44.903061863147855,7.032098634735476,45.85892669709042,8.607334251911121,37.56500034332275,66.58749930063884,1.93750015894571,-0.1374998092651438,0.3041667143503801,-0.8999999364217075,0.6095789612263177
2026-01-28 09:00:00,31.47499990463257,51.04583342870077,74.27083333333333,28.949999809265137,7412.291666666667,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,0,1,0,48.19583368301392,39.76249996821085,37.82499980926514,43.46249993642172,40.74999984105428,44.71250025431315,29.37916684150696,23.33333333333333,28.77083325386048,27.741666475931805,73.41250006357829,73.65833282470703,6578.416666666667,4433.666666666667,41.92777782016329,5.514061111494675,41.17083326975505,4.005757341787345,45.378409117159215,7.047053429775121,46.04486422093228,8.607620251632182,37.56500034332275,66.58749930063884,8.433333714803076,10.31666723887126,0.7250000635782925,0.6541671752929688,0.6166027112084115
2026-01-28 10:00:00,34.69166644414266,56.05416695276896,71.98750019073486,28.43333347638448,8774.958333333334,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0,0,0,51.04583342870077,48.19583368301392,39.76249996821085,39.89999977747599,43.433333237965904,64.16666634877522,31.47499990463257,24.32500036557516,28.949999809265137,28.045833190282185,74.27083333333333,72.75833288828532,7412.291666666667,4792.458333333333,46.33472235997517,5.867384852953416,42.43472218513489,5.708062022998073,46.23639524946309,7.059065260837333,46.30875310319843,8.661908390438917,37.56500034332275,66.58749930063884,2.849999745686844,13.22083361943563,0.1791665554046595,0.8583332697550361,0.6188953954926909
2026-01-28 11:00:00,30.81250023841858,49.16666666666666,60.25416612625122,26.72499982515971,6881.083333333333,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0,0,0,56.05416695276896,51.04583342870077,48.19583368301392,37.87916644414266,55.70416720708212,57.487500031789146,34.69166644414266,29.37916684150696,28.43333347638448,28.77083325386048,71.98750019073486,73.41250006357829,8774.958333333334,6578.416666666667,51.76527802149454,3.978259774847134,45.12708338101705,7.726337625708085,47.28813139236335,7.528081510589681,45.970732295031496,8.072995624681607,37.56500034332275,66.58749930063884,5.008333524068192,16.291666984558113,-0.5166663328806571,-2.2833331425984653,0.6266949073570918
2026-01-28 12:00:00,29.90416646003723,48.03749958674113,70.73333326975505,28.9416667620341,6673.458333333333,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,0,0,0,49.16666666666666,56.05416695276896,51.04583342870077,37.82499980926514,59.10416650772095,66.58749930063884,30.81250023841858,31.47499990463257,26.72499982515971,28.949999809265137,60.25416612625122,74.27083333333333,6881.083333333333,7412.291666666667,52.08888901604545,3.5602512223774245,47.00833341810438,6.9430942456197,46.74333968066205,7.087311218351091,45.62403090481806,7.728204007290457,37.56500034332275,66.58749930063884,-6.887500286102302,0.970832983652734,-1.7083336512247698,-11.733334064483644,0.6225171188088647
2026-01-28 13:00:00,29.577272588556465,47.63181807778098,72.37272713401101,29.44090886549516,6726.227272727273,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,0,0,0,48.03749958674113,49.16666666666666,56.05416695276896,39.76249996821085,51.43333355585734,45.941666762034096,29.90416646003723,34.69166644414266,28.9416667620341,28.43333347638448,70.73333326975505,71.98750019073486,6673.458333333333,8774.958333333334,51.086111068725565,4.339347764789924,48.71041671435038,5.298600382460657,45.82111743724708,5.963591558040044,44.85111425007233,6.344111872171917,37.56500034332275,59.10416650772095,-1.12916707992553,-3.00833384195964,2.2166669368743896,10.47916714350383,0.6209561835179523
2026-01-28 14:00:00,25.845833619435627,41.96249993642172,73.2666670481364,29.424999713897705,5394.791666666667,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,0,0,0,47.63181807778098,48.03749958674113,49.16666666666666,48.19583368301392,47.09090943769975,42.29166650772095,29.577272588556465,30.81250023841858,29.44090886549516,26.72499982515971,72.37272713401101,60.25416612625122,6726.227272727273,6881.083333333333,48.27866144372958,0.7953359847307503,50.021969732612064,3.198529758178269,45.50432448074071,5.734949002725852,44.92153722156178,6.366086637633615,37.56500034332275,59.10416650772095,-0.40568150896015,-8.422348874987982,0.4992421034610608,1.639393864255965,0.6159269119491996
2026-01-28 15:00:00,24.29166658719381,39.37500047683716,72.95416609446208,29.40416630109151,4915.541666666667,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,0,0,0,41.96249993642172,47.63181807778098,48.03749958674113,51.04583342870077,43.46249993642172,37.56500034332275,25.845833619435627,29.90416646003723,29.424999713897705,28.9416667620341,73.2666670481364,70.73333326975505,5394.791666666667,6673.458333333333,45.87727253364793,3.396355066483785,48.98308077484671,4.610802576437647,45.07695702230088,5.796720033740252,44.90782194775764,6.372350347448413,37.56500034332275,59.10416650772095,-5.669318141359256,-7.204166730244936,-0.0159091515974552,0.893939914125383,0.6169311917736356
2026-01-28 16:00:00,25.233333349227905,40.47083314259847,71.40833346048991,29.591667016347248,5213.708333333333,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0,0,1,39.37500047683716,41.96249993642172,47.63181807778098,56.05416695276896,39.89999977747599,38.58749945958456,24.29166658719381,29.577272588556465,29.40416630109151,29.44090886549516,72.95416609446208,72.37272713401101,4915.541666666667,6726.227272727273,42.9897728303466,4.223177289993362,47.037941949536105,5.859289550757001,44.736332067335496,6.016153460703574,44.98323861998741,6.291872279557638,37.82499980926514,59.10416650772095,-2.5874994595845635,-8.662499109903969,-0.0208334128061942,-0.3125009536743164,0.6234942739336327
2026-01-28 17:00:00,27.866666555404663,44.64166657129923,72.23749923706055,29.52916677792867,6078.166666666667,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0,0,1,40.47083314259847,39.37500047683716,41.96249993642172,49.16666666666666,37.87916644414266,38.5166662534078,25.233333349227905,25.845833619435627,29.591667016347248,29.424999713897705,71.40833346048991,73.2666670481364,5213.708333333333,5394.791666666667,40.602777851952446,1.2987861325251755,44.44071964784101,4.313179636063181,44.78390151442903,5.976562891233213,45.061710856779655,6.219970083703538,37.82499980926514,59.10416650772095,1.0958326657613142,-7.160984935182505,0.1875007152557373,-1.545832633972168,0.6242299643241944
2026-01-28 18:00:00,30.06249984105428,48.00000031789144,73.91250069936116,29.55833355585734,6937.875,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,0,0,1,44.64166657129923,40.47083314259847,39.37500047683716,48.03749958674113,37.82499980926514,38.92083326975504,27.866666555404663,24.29166658719381,29.52916677792867,29.40416630109151,72.23749923706055,72.95416609446208,6078.166666666667,4915.541666666667,41.495833396911614,2.778922827032589,43.68655296527978,3.669081438058783,45.347443191692086,5.571406364363562,45.31691920335848,6.063433944225061,37.82499980926514,59.10416650772095,4.17083342870076,2.679166634877511,-0.0625002384185791,0.8291657765706333,0.6263020628261698
2026-01-28 19:00:00,29.145454493435945,46.91363646767356,75.19545433738016,29.490909056230024,6591.5,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,0,0,1,48.00000031789144,44.64166657129923,40.47083314259847,47.63181807778098,39.76249996821085,43.26666673024496,30.06249984105428,25.233333349227905,29.55833355585734,29.591667016347248,73.91250069936116,71.40833346048991,6937.875,5213.708333333333,44.37083334392971,3.771883159128855,43.68030308713816,3.660209015633491,46.19535990074427,5.07460351846356,45.69521783036415,5.928760740352782,37.82499980926514,59.10416650772095,3.3583337465922085,8.624999841054283,0.0291667779286726,1.6750014623006138,0.6212576143454873
2026-01-28 20:00:00,29.20833333333333,47.00416660308838,76.05416584014893,29.56250023841858,6597.291666666667,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0,0,1,46.91363646767356,48.00000031789144,44.64166657129923,41.96249993642172,48.19583368301392,42.491666634877525,29.145454493435945,27.866666555404663,29.490909056230024,29.52916677792867,75.19545433738016,72.23749923706055,6591.5,6078.166666666667,46.51843445228807,1.7136918810146462,43.56060615212027,3.513962438089423,46.79128794236616,4.652861105239333,45.84717490275701,5.910518224765152,37.82499980926514,59.10416650772095,-1.0863638502178787,6.44280332507509,-0.0674244996273181,1.282953638018995,0.6213987997824733
2026-01-28 21:00:00,31.199999968210857,50.662500063578285,76.43749872843425,29.35000022252401,7434.625,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,0,0,0,47.00416660308838,46.91363646767356,48.00000031789144,39.37500047683716,51.04583342870077,40.74999984105428,29.20833333333333,30.06249984105428,29.56250023841858,29.55833355585734,76.05416584014893,73.91250069936116,6597.291666666667,6937.875,47.30593446288445,0.6027806272819155,44.40088392989804,3.6553365021943542,46.69198235237237,4.632832537201777,46.035195734765786,5.870774857464391,37.82499980926514,59.10416650772095,0.0905301354148164,2.3625000317891462,0.0715911821885555,0.8587115027687702,0.6158401048747436
2026-01-28 22:00:00,29.47083353996277,47.54166682561239,64.47916730244954,27.59166669845581,6456.333333333333,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0,0,0,50.662500063578285,47.00416660308838,46.91363646767356,40.47083314259847,56.05416695276896,43.433333237965904,31.199999968210857,29.145454493435945,29.35000022252401,29.490909056230024,76.43749872843425,75.19545433738016,7434.625,6591.5,48.1934343781134,2.1387526611711087,46.28213386102156,3.4502506872131686,46.660037905278834,4.601296821382016,46.44821657737096,5.831334105480944,37.82499980926514,59.10416650772095,3.6583334604899065,2.662499745686844,-0.2125000158945695,0.3833328882853237,0.6198948183320945
2026-01-28 23:00:00,27.666666666666668,44.84583346048991,64.44999980926514,27.487499793370564,5708.041666666667,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,0,0,0,47.54166682561239,50.662500063578285,47.00416660308838,44.64166657129923,49.16666666666666,55.70416720708212,29.47083353996277,29.20833333333333,27.59166669845581,29.56250023841858,64.47916730244954,76.05416584014893,6456.333333333333,6597.291666666667,48.40277783075968,1.9753442862906647,47.46060614152388,1.9495422425045528,45.950662894682445,3.559626013903349,46.619397143522896,5.799195470324812,37.82499980926514,59.10416650772095,-3.120833237965897,0.628030357938826,-1.758333524068199,-11.95833142598471,0.6169283501914
2026-01-29 00:00:00,26.941667079925537,43.27083317438761,70.27916526794434,27.90416653951009,5495.75,0.0,1.0,0.4338837391175582,-0.900968867902419,0,0,0,44.84583346048991,47.54166682561239,50.662500063578285,48.00000031789144,48.03749958674113,59.10416650772095,27.666666666666668,31.199999968210857,27.487499793370564,29.35000022252401,64.44999980926514,76.43749872843425,5708.041666666667,7434.625,47.68333344989352,2.910919900504684,47.49463395638899,1.8914144599396905,45.590593460834384,3.4205592152902096,46.16696657074822,5.4740701225175545,37.82499980926514,59.10416650772095,-2.695833365122482,-2.1583331425984724,-0.1041669050852469,-0.0291674931844028,0.6226287889747351
2026-01-29 01:00:00,26.54999967054887,42.75000017339533,71.10909028486772,27.89545466683128,5376.272727272727,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,0,0,0,43.27083317438761,44.84583346048991,47.54166682561239,46.91363646767356,47.63181807778098,51.43333355585734,26.941667079925537,29.47083353996277,27.90416653951009,27.59166669845581,70.27916526794434,64.47916730244954,5495.75,6456.333333333333,45.21944448682996,2.159790248685656,46.70643943247169,2.5197157592808623,45.19337125980493,3.3871816022397123,45.507244348526,4.753836207563962,37.82499980926514,56.05416695276896,-1.575000286102295,-7.391666889190674,0.4166667461395263,5.829165458679199,0.6210526068259332
2026-01-29 02:00:00,25.425000031789143,41.39999993642172,71.8541669845581,27.90416653951009,5097.041666666667,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0,0,0,42.75000017339533,43.27083317438761,44.84583346048991,47.00416660308838,41.96249993642172,47.09090943769975,26.54999967054887,27.666666666666668,27.89545466683128,27.487499793370564,71.10909028486772,64.44999980926514,5376.272727272727,5708.041666666667,43.62222226942427,1.091208052510385,46.01250005009198,2.9821471237583133,44.78655310110613,3.360749625292007,45.14543879092343,4.6115084474639065,37.82499980926514,56.05416695276896,-0.5208330009922832,-4.79166665221706,-0.0087118726788091,0.8299250169233829,0.6141304216595188
2026-01-29 03:00:00,24.545833428700764,39.98750019073486,72.53750069936116,27.89583333333333,4838.0,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,0,0,0,41.39999993642172,42.75000017339533,43.27083317438761,50.662500063578285,39.37500047683716,43.46249993642172,25.425000031789143,26.941667079925537,27.90416653951009,27.90416653951009,71.8541669845581,70.27916526794434,5097.041666666667,5495.75,42.47361109473488,0.9655555101229016,45.07847227231421,3.4503134566880207,44.73967810110613,3.4073198926011963,44.90831756170351,4.653246900179683,37.82499980926514,56.05416695276896,-1.3500002369736066,-3.4458335240681848,0.0087118726788091,0.7450766996903866,0.6138376417076058
2026-01-29 04:00:00,24.4375,39.87083292007446,73.42083358764648,27.83333317438761,4785.041666666667,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,0,0,39.98750019073486,41.39999993642172,42.75000017339533,47.54166682561239,40.47083314259847,39.89999977747599,24.545833428700764,26.54999967054887,27.89583333333333,27.89545466683128,72.53750069936116,71.10909028486772,4838.0,5376.272727272727,41.37916676685063,1.3813678200330122,43.2993056268403,2.655836643870233,44.790719743930936,3.3232005827287443,44.76352590563321,4.753182725233607,37.82499980926514,56.05416695276896,-1.4124997456868584,-3.2833329836527483,-0.0083332061767613,0.6833337148030552,0.6129167011903413
